2019-04-30 00:00:09.188505,teyeanKim,1122878292892082181,"RT @WM_ONOFF: [#제이어스] 대만에서 먹는 훠궈 !! 
모두 맛저 하세여 ~😆 https://t.co/yvsUxYttCb"
2019-04-30 00:00:12.959746,0100mabi,1122878308742361089,"@krs_saryo ㅋ
ㅋ
ㅋ
ㅋ
머슧머슥'ㅠ 헐....역시 닭갈비집에서 먹는 볶음밥이 짱이죠 너무조아요 조져조져;"
2019-04-30 00:00:42.013102,tututango4,1122878430700158977,"RT @hanbadaa: 전국민이 열받은거 맞아. 
정알못 여직원 2명에게 조심스럽게 자한당 해체 청원...했더니
곧바로 ""했슴다!!!""
한 명은 트래픽이라 계속 시도 중이라고. 
이뻐 안이뻐??
짜장면 사줬음 ㅎ"
2019-04-30 00:00:47.560615,198688s,1122878441190072320,"RT @TYPEB_SCM: 짜장면 편
#양식의양식 #최강창민, 요리왕 백종원 선생님, 지대넓얕 채사장과 함께
hyunjoon88👉changmin88
?창민...너무 멋있는데 너무 매너좋고 착한 사기캐릭터...

유현준 교수님 울오빠 캐릭터 파악 10…"
2019-04-30 00:00:52.005933,Byeonbaek_kyung,1122878472492179456,"RT @Ohhuanrin_9497: 종인 : 누나 우리집에서 라면 먹고 갈래?
종대 : 누나 우리집에서 밥 먹고 갈래?
경수 : 누나 내가 된장찌개 끓여줄게
세훈 : 누나 우리집에서 소주 한 잔 할래?
#BBMAsTopSocial EXO @weare…"
2019-04-30 00:01:03.473933,beni_oOxOo,1122878520663822336,"16. 학교에서의 최고의 일탈

일탈은 중딩 때 뗌ㅎ... 중학교 1학년 때 ㅋㅋㅋ  ㅋ ㅋ ㅋ점심시간에 안쓰는 수학실에서 친구들끼리 쌤 몰래 짜장면 시켜먹고 학교에서 친구들끼리 반에서 합숙한거... 그때 담력테스트 재밌었는ㄴ데..."
2019-04-30 00:01:17.470687,skyjr77,1122878579430178823,RT @btscloudpiece: ( 이제 진짜 출국하나봐 . . . . 진짜 어떻게 살지 . . . 벌써 방탄 보고 싶다 . . . . . . 방탄 없는 한국 . . .  김치 없는 김치 볶음밥 . . . 간장 없는 만두 . . . 보고 싶다 .…
2019-04-30 00:01:18.838726,198688s,1122878585159569416,"RT @TVXQ_INFO_: hyunjoon88 유현준님 ig 최강창민 사진
#동방신기 #TVXQ #東方神起 #최강창민 

짜장면 편 #양식의양식

➡️https://t.co/fNZzMRq6uT https://t.co/4EJPhoYdea"
2019-04-30 00:01:39.133639,saintspring,1122878669704155136,"RT @TVXQ_INFO_: hyunjoon88 유현준님 ig 최강창민 사진
#동방신기 #TVXQ #東方神起 #최강창민 

짜장면 편 #양식의양식

➡️https://t.co/fNZzMRq6uT https://t.co/4EJPhoYdea"
2019-04-30 00:01:47.986318,dkfodkeo,1122878707473862657,난 내가 존나 순덕아닌것 같아서 이상한팬 같아서 자기검열 오지게 하는 동안에 김대는 짜장면 먹고 있었니
2019-04-30 00:02:09.846820,hybriiiid,1122878798825803777,이쟤현이 잘못한 것도 없으면서 뭐 마려운 애처럼 안절부절못하니까 박력 터지게 횽 손목 잡고 전 애인 지나칠 것 같음 그날 전 애인 마주쳤다는 이유로 이쟤현이 술 먹자고 해서 포장마차에 우동 하나 시켜 놓고… https://t.co/ObxOULWBhq
2019-04-30 00:02:12.534636,myoungchan,1122878808665640960,"RT @hanbadaa: 전국민이 열받은거 맞아. 
정알못 여직원 2명에게 조심스럽게 자한당 해체 청원...했더니
곧바로 ""했슴다!!!""
한 명은 트래픽이라 계속 시도 중이라고. 
이뻐 안이뻐??
짜장면 사줬음 ㅎ"
2019-04-30 00:02:16.588323,inyoungi,1122878827208699905,"RT @hanbadaa: 전국민이 열받은거 맞아. 
정알못 여직원 2명에게 조심스럽게 자한당 해체 청원...했더니
곧바로 ""했슴다!!!""
한 명은 트래픽이라 계속 시도 중이라고. 
이뻐 안이뻐??
짜장면 사줬음 ㅎ"
2019-04-30 00:02:23.965943,Ooo_AMOO,1122878858259156993,RT @MAN__V12: 태형아 햄버거 끊은 건 잘했는데 짜장면 처 먹지 말고 팬싸에서 행동 좆 같이 하지 말고 방밤 찍을 때 니 좆대로 안 된다고 정색 하지 말고 카메라 앞에서 좀 웃고 연습도 많이해서 칼군무 다시 돌아오게 하자 화양연화 김태형 뷔…
2019-04-30 00:02:26.281056,onlymoonjaein,1122878867373301760,"RT @hanbadaa: 전국민이 열받은거 맞아. 
정알못 여직원 2명에게 조심스럽게 자한당 해체 청원...했더니
곧바로 ""했슴다!!!""
한 명은 트래픽이라 계속 시도 중이라고. 
이뻐 안이뻐??
짜장면 사줬음 ㅎ"
2019-04-30 00:02:42.542908,C8H10N4O2_maple,1122878936159928322,@Kkachisama 난 파인애플 카레
2019-04-30 00:02:47.517024,dyo_ahae_,1122878950995161088,@dalkom_chen 훠궈 가즈아~~~~~~❣❣날잡아용 우리
2019-04-30 00:02:52.019835,lightria,1122878975997464578,@fur_foxstar 해삼은 짬뽕 먹을때 먹지 않았을까
2019-04-30 00:03:03.901350,MOON_LUV_JUN,1122879025808941057,RT @btscloudpiece: ( 이제 진짜 출국하나봐 . . . . 진짜 어떻게 살지 . . . 벌써 방탄 보고 싶다 . . . . . . 방탄 없는 한국 . . .  김치 없는 김치 볶음밥 . . . 간장 없는 만두 . . . 보고 싶다 .…
2019-04-30 00:03:40.226699,CDKIM7,1122879177995145219,"RT @hanbadaa: 전국민이 열받은거 맞아. 
정알못 여직원 2명에게 조심스럽게 자한당 해체 청원...했더니
곧바로 ""했슴다!!!""
한 명은 트래픽이라 계속 시도 중이라고. 
이뻐 안이뻐??
짜장면 사줬음 ㅎ"
2019-04-30 00:03:45.981634,cheonyul1248,1122879201642553344,"RT @Rkwl_mawang: 리퀘박스
짜장면 먹는 매패 https://t.co/xNxQzeT6zq"
2019-04-30 00:03:55.630687,WMIN_15,1122879242658672642,울 미닛깅 얼른 수능 끝내자 나랑 마라탕 먹으러 가야지 훠궈랑 그리고 한강에서 치맥 크캬아~~ 오졌다 진심 아 곱창에 소주 그리고 곱창이랑 짜파게티랑 같이 먹으면 진심 개존맛 물론 곱창은 이마트에서 한팩에… https://t.co/J5Prd9kxVj
2019-04-30 00:04:09.658566,minsom_1,1122879301555109889,"#해산물_호불호
새우: 소금구이💕
꽃게: 찜💕
미더덕: ?
낙지: 볶음💕
오징어: 볶음💕
문어: 숙회💕
쭈꾸미: 볶음💕
멍게: X
해삼: X
해파리: X
조개: 구이,찜💕
전복: 💕💕
홍합: 💕💕
굴: 💕💕… https://t.co/hE442aptwl"
2019-04-30 00:04:11.017031,luvma_boy606,1122879307364196353,RT @WMIN_15: 울 미닛깅 얼른 수능 끝내자 나랑 마라탕 먹으러 가야지 훠궈랑 그리고 한강에서 치맥 크캬아~~ 오졌다 진심 아 곱창에 소주 그리고 곱창이랑 짜파게티랑 같이 먹으면 진심 개존맛 물론 곱창은 이마트에서 한팩에 5900원 ? 600…
2019-04-30 00:04:17.478377,skdud0307,1122879334367289345,"RT @hanbadaa: 전국민이 열받은거 맞아. 
정알못 여직원 2명에게 조심스럽게 자한당 해체 청원...했더니
곧바로 ""했슴다!!!""
한 명은 트래픽이라 계속 시도 중이라고. 
이뻐 안이뻐??
짜장면 사줬음 ㅎ"
2019-04-30 00:04:28.394674,abndlsll,1122879380068323329,RT @btscloudpiece: ( 이제 진짜 출국하나봐 . . . . 진짜 어떻게 살지 . . . 벌써 방탄 보고 싶다 . . . . . . 방탄 없는 한국 . . .  김치 없는 김치 볶음밥 . . . 간장 없는 만두 . . . 보고 싶다 .…
2019-04-30 00:04:41.855267,ONYO1227,1122879436637003778,카레 먹을까 베이컨 먹을까
2019-04-30 00:04:50.679926,Coo_Bam_Bi_W,1122879473462853633,"4.29 저녁
사내식당 메뉴
비빔밥 (좀 많이 먹음)"
2019-04-30 00:05:04.039906,small_meow_0613,1122879529158987782,RT @btscloudpiece: ( 이제 진짜 출국하나봐 . . . . 진짜 어떻게 살지 . . . 벌써 방탄 보고 싶다 . . . . . . 방탄 없는 한국 . . .  김치 없는 김치 볶음밥 . . . 간장 없는 만두 . . . 보고 싶다 .…
2019-04-30 00:05:07.217944,maylin8111,1122879542786347009,"RT @Kim1D30L0GY: 찰랑콘 가능성 잇지않아 ? ? ? ? 표 잘팔리는것좀봐라! 누가 어! 찰랑콘좀!!! 어!!! 일하기 싫으면 내가 셋리도 뽑고 리플렛도 만들고 홍보도 돌릴테니까 누가 배우동의구하고 장소대관좀 해봐라 ,,,"
2019-04-30 00:05:50.750463,Peapeach_m,1122879724504506368,"RT @Kim1D30L0GY: 찰랑콘 가능성 잇지않아 ? ? ? ? 표 잘팔리는것좀봐라! 누가 어! 찰랑콘좀!!! 어!!! 일하기 싫으면 내가 셋리도 뽑고 리플렛도 만들고 홍보도 돌릴테니까 누가 배우동의구하고 장소대관좀 해봐라 ,,,"
